DoctorClinicID,DoctorID,ClinicID
267,195,842
268,662,952
269,181,248
270,475,500
271,323,791
272,674,659
273,137,768
274,626,8
275,479,48
276,546,837
277,79,737
278,497,68
279,992,859
280,970,479
281,953,806
282,431,103
283,591,977
284,722,707
285,458,766
286,900,83
287,610,958
288,746,636
289,546,760
290,826,93
291,947,258
292,340,304
293,794,317
294,272,641
295,479,132
296,349,515
297,405,820
298,876,202
299,363,449
300,151,795
301,404,405
302,557,961
303,696,59
304,58,842
305,971,564
306,173,178
307,781,494
308,237,225
309,588,750
310,306,986
311,921,70
312,36,476
313,242,726
314,586,137
315,515,602
316,453,263
317,507,165
318,380,850
319,857,216
320,898,569
321,8,988
322,761,196
323,894,267
324,862,323
325,127,903
326,225,570
327,304,719
328,29,576
329,186,259
330,863,90
331,99,343
332,611,823
333,709,756
334,979,344
335,104,972
336,797,49
337,274,1
338,163,170
339,7,861
340,670,908
341,437,974
342,388,452
343,327,832
344,393,385
345,373,355
346,94,511
347,257,723
348,858,203
349,579,115
350,308,461
351,584,321
352,188,627
353,222,299
354,856,903
355,521,450
356,358,823
357,427,532
358,463,630
359,131,600
360,196,46
361,447,950
362,921,69
363,973,424
364,323,875
365,512,729
366,589,51
367,553,485
368,702,927
369,611,633
370,267,453
371,752,766
372,899,339
373,32,586
374,819,52
375,66,719
376,162,38
377,101,61
378,233,762
379,472,857
380,105,997
381,52,271
382,440,454
383,265,18
384,619,632
385,786,58
386,888,561
387,96,303
388,842,170
389,183,5
390,949,148
391,767,119
392,858,137
393,476,561
394,305,683
395,804,442
396,83,583
397,180,433
398,777,61
399,740,617
400,55,260
401,397,135
402,295,525
403,324,456
404,487,361
405,531,704
406,578,865
407,286,70
408,260,188
409,623,162
410,343,523
411,455,238
412,541,43
413,23,561
414,961,5
415,103,339
416,928,983
417,690,916
418,786,295
419,966,29
420,122,827
421,84,520
422,967,539
423,626,599
424,920,708
425,941,369
426,524,308
427,484,773
428,625,454
429,273,456
430,450,61
431,77,322
432,180,66
433,690,674
434,584,860
435,576,99
436,418,955
437,925,763
438,882,391
439,307,120
440,168,568
441,509,821
442,116,591
443,81,155
444,130,686
445,330,678
446,675,180
447,793,306
448,987,607
449,279,802
450,903,96
451,117,892
452,933,216
453,40,714
454,64,567
455,809,917
456,845,366
457,979,555
458,30,900
459,207,153
460,717,303
461,78,991
462,82,228
463,769,708
464,553,629
465,495,718
466,922,903
467,188,32
468,563,430
469,662,240
470,783,796
471,200,960
472,840,850
473,610,328
474,120,251
475,161,76
476,810,918
477,798,839
478,763,82
479,759,579
480,461,682
481,85,129
482,557,959
483,306,270
484,573,90
485,110,88
486,682,130
487,870,997
488,278,226
489,617,182
490,170,836
491,531,694
492,367,383
493,89,238
494,925,861
495,311,673
496,126,648
497,554,122
498,142,516
499,230,816
500,222,392
501,366,935
502,937,386
503,317,860
504,948,593
505,328,953
506,952,93
507,985,943
508,372,614
509,113,273
510,220,626
511,328,937
512,342,491
513,35,793
514,767,721
515,90,798
516,185,608
517,588,267
518,594,940
519,646,415
520,987,847
521,374,4
522,626,120
523,511,332
524,85,123
525,180,394
526,921,362
527,786,921
528,372,825
529,434,337
530,126,648
531,745,875
532,139,932
533,146,206
534,418,923
535,613,914
536,70,375
537,841,645
538,786,291
539,103,369
540,834,476
541,899,537
542,827,763
543,844,135
544,414,298
545,732,682
546,811,595
547,258,725
548,912,269
549,715,171
550,25,912
551,273,119
552,977,670
553,68,139
554,753,334
555,460,418
556,350,792
557,27,656
558,529,459
559,727,530
560,35,797
561,792,225
562,807,177
563,109,734
564,648,905
565,292,269
566,967,421
567,148,700
568,706,386
569,267,945
570,788,106
571,954,854
572,755,196
573,7,937
574,834,373
575,800,17
576,161,56
577,518,759
578,751,889
579,439,296
580,432,483
581,134,283
582,76,25
583,683,76
584,149,490
585,279,199
586,303,794
587,670,759
588,620,901
589,882,418
590,420,142
591,858,795
592,322,437
593,124,27
594,740,384
595,599,488
596,607,976
597,94,820
598,408,238
599,966,11
600,397,162
601,291,887
602,617,312
603,304,877
604,22,858
605,5,153
606,334,872
607,243,443
608,854,60
609,376,213
610,502,300
611,299,61
612,242,142
613,412,339
614,974,864
615,72,642
616,529,938
617,119,584
618,722,480
619,120,746
620,697,997
621,812,287
622,342,901
623,44,358
624,161,315
625,630,104
626,909,157
627,310,478
628,882,520
629,265,447
630,795,965
631,931,31
632,233,881
633,152,536
634,582,463
635,960,260
636,643,289
637,728,992
638,622,256
639,385,832
640,114,11
641,215,61
642,555,35
643,106,159
644,511,414
645,649,604
646,982,38
647,475,171
648,956,272
649,404,819
650,972,460
651,189,58
652,714,842
653,511,96
654,114,453
655,966,280
656,181,810
657,772,323
658,870,742
659,201,684
660,733,832
661,97,56
662,602,608
663,857,935
664,931,124
665,457,221
666,432,520
667,331,691
668,808,217
669,21,231
670,104,57
671,159,848
672,221,84
673,3,73
674,871,851
675,921,891
676,533,707
677,780,969
678,208,527
679,757,57
680,471,226
681,186,787
682,738,997
683,600,146
684,109,389
685,323,998
686,705,744
687,369,81
688,799,46
689,105,111
690,615,132
691,268,133
692,3,822
693,43,898
694,113,299
695,287,750
696,542,699
697,462,631
698,253,538
699,159,166
700,734,221
701,604,219
702,236,294
703,935,464
704,511,677
705,857,379
706,126,479
707,598,879
708,883,411
709,365,257
710,516,835
711,422,947
712,898,899
713,22,364
714,275,330
715,765,229
716,687,566
717,986,241
718,26,260
719,680,760
720,360,663
721,52,68
722,250,936
723,156,717
724,507,806
725,300,231
726,604,36
727,78,729
728,861,698
729,52,89
730,539,746
731,35,298
732,732,760
733,893,477
734,47,775
735,279,873
736,479,149
737,108,418
738,340,699
739,651,637
740,229,587
741,102,512
742,780,397
743,139,894
744,566,48
745,351,228
746,457,549
747,781,445
748,16,677
749,953,976
750,366,780
751,32,819
752,899,309
753,262,372
754,18,158
755,54,363
756,932,368
757,862,238
758,355,340
759,685,247
760,935,855
761,814,879
762,958,591
763,844,922
764,796,246
765,137,362
766,393,370
767,220,993
768,372,161
769,871,655
770,132,726
771,157,611
772,720,995
773,44,576
774,750,254
775,355,487
776,835,652
777,525,237
778,77,605
779,70,421
780,746,463
781,109,362
782,487,761
783,198,74
784,969,357
785,172,826
786,233,76
787,739,23
788,925,858
789,640,537
790,718,727
791,273,830
792,67,251
793,984,876
794,578,953
795,875,755
796,208,491
797,56,991
798,269,355
799,966,676
800,336,994
801,394,750
802,877,233
803,333,723
804,870,253
805,23,668
806,588,398
807,139,130
808,836,601
809,928,750
810,267,391
811,624,522
812,155,618
813,164,271
814,494,790
815,240,465
816,924,439
817,117,361
818,195,624
819,406,843
820,761,538
821,273,8
822,187,596
823,978,497
824,118,710
825,969,206
826,315,812
827,166,173
828,556,230
829,320,670
830,388,372
831,554,413
832,43,965
833,75,630
834,948,185
835,896,949
836,5,625
837,464,238
838,449,667
839,154,171
840,947,595
841,737,942
842,556,921
843,698,62
844,331,868
845,787,392
846,672,909
847,784,635
848,380,507
849,414,732
850,417,758
851,119,865
852,451,428
853,577,196
854,200,493
855,905,70
856,900,811
857,838,401
858,129,44
859,536,18
860,267,231
861,3,179
862,875,434
863,44,427
864,277,491
865,508,769
866,236,298
867,442,76
868,66,766
869,8,211
870,447,208
871,331,353
872,230,315
873,84,344
874,877,972
875,726,868
876,586,879
877,801,215
878,719,835
879,244,183
880,424,547
881,261,939
882,362,866
883,820,591
884,3,967
885,306,438
886,357,634
887,314,727
888,685,338
889,893,124
890,637,483
891,603,869
892,458,830
893,444,137
894,232,620
895,642,53
896,791,455
897,748,266
898,5,538
899,798,342
900,901,945
901,159,502
902,635,528
903,793,31
904,939,712
905,39,642
906,974,942
907,37,292
908,751,769
909,551,555
910,249,583
911,230,689
912,714,234
913,195,357
914,44,988
915,546,311
916,188,375
917,201,788
918,985,684
919,142,673
920,382,604
921,576,879
922,125,585
923,17,497
924,352,913
925,28,388
926,497,571
927,924,250
928,481,258
929,251,121
930,406,597
931,361,64
932,575,999
933,427,920
934,139,885
935,361,209
936,579,977
937,583,235
938,891,231
939,761,772
940,390,923
941,127,171
942,246,678
943,136,442
944,131,953
945,503,416
946,741,250
947,133,371
948,45,62
949,174,14
950,751,768
951,602,212
952,397,822
953,503,120
954,201,841
955,880,813
956,5,171
957,878,658
958,664,624
959,773,222
960,439,783
961,665,843
962,373,325
963,950,704
964,283,947
965,272,58
966,974,667
967,365,912
968,698,853
969,595,103
970,229,332
971,723,154
972,389,87
973,378,948
974,773,323
975,632,119
976,45,639
977,654,51
978,209,958
979,155,341
980,377,138
981,3,219
982,190,90
983,649,577
984,597,81
985,871,766
986,225,20
987,372,414
988,795,342
989,594,486
990,552,570
991,427,735
992,841,527
993,411,589
994,956,95
995,673,438
996,875,260
997,666,396
998,99,786
999,254,601
1000,184,943
